write_operation;dataset_size;versioning_mode;query_type;procedure_to_evaluate;Increment;Memory_in_MB;Time_in_Seconds;Memory_in_MB_instances
timestamped_insert;small;q_perf;simple_query;re-cite_query;9;9.421409606933594;0.13143078800203511;9.421409606933594
timestamped_insert;small;q_perf;simple_query;re-cite_query;10;9.421409606933594;0.1314419350019307;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;1;9.421409606933594;0.16446817199903307;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;2;9.421409606933594;0.20169701099803206;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;3;9.421409606933594;0.15700931299943477;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;4;9.421409606933594;0.16234421700210078;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;5;9.421409606933594;0.14599561499926494;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;6;9.421409606933594;0.14869698099937523;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;7;9.421409606933594;0.15443107000464806;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;8;9.421409606933594;0.19453566500305897;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;9;9.421409606933594;0.19397782000305597;9.421409606933594
timestamped_insert;small;mem_sav;simple_query;re-cite_query;10;9.421409606933594;0.2748379820041009;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;1;9.421409606933594;0.45799814500060165;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;2;9.421409606933594;0.43357630699756555;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;3;9.421409606933594;0.429509378001967;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;4;9.421409606933594;0.41475649799394887;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;5;9.421409606933594;0.410021791998588;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;6;9.421409606933594;0.45565045200055465;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;7;9.421409606933594;0.43690336600411683;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;8;9.421409606933594;0.4276443249982549;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;9;9.421409606933594;0.42654405400389805;9.421409606933594
timestamped_insert;small;q_perf;complex_query;cite_query;10;9.421409606933594;0.41367529099807143;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;1;9.421409606933594;0.4674217950014281;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;2;9.421409606933594;0.6332122380044893;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;3;9.421409606933594;0.47252528100216296;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;4;9.421409606933594;0.4476562579948222;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;5;9.421409606933594;0.47055530099896714;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;6;9.424241065979004;0.48782244700123556;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;7;9.424241065979004;0.43960356400202727;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;8;9.424241065979004;0.532074217000627;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;9;9.424241065979004;0.43754148799780523;9.421409606933594
timestamped_insert;small;mem_sav;complex_query;cite_query;10;9.424241065979004;0.4319112579978537;9.421409606933594
timestamped_insert;small;q_perf;simple_query;cite_query;1;9.424241065979004;0.128873260000546;9.424241065979004
timestamped_insert;small;q_perf;simple_query;cite_query;2;9.424241065979004;0.23654807999992045;9.424241065979004
timestamped_insert;small;q_perf;simple_query;cite_query;3;9.424241065979004;0.11971328099753009;9.424241065979004
timestamped_insert;small;q_perf;simple_query;cite_query;4;9.424241065979004;0.12719455499609467;9.424241065979004
timestamped_insert;small;q_perf;simple_query;cite_query;5;9.424241065979004;0.1252675369978533;9.424241065979004
timestamped_insert;small;q_perf;simple_query;cite_query;6;9.424241065979004;0.13354974799585762;9.424241065979004
timestamped_insert;small;q_perf;simple_query;cite_query;7;9.424241065979004;0.12822942099592183;9.424241065979004
timestamped_insert;small;q_perf;simple_query;cite_query;8;9.424241065979004;0.13231117599934805;9.424241065979004
timestamped_insert;small;q_perf;simple_query;cite_query;9;9.424241065979004;0.1337739299997338;9.424241065979004
timestamped_insert;small;q_perf;simple_query;cite_query;10;9.424241065979004;0.14573466400179313;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;1;9.424241065979004;0.15765154199471;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;2;9.424241065979004;0.20138343299913686;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;3;9.424241065979004;0.17871915199793875;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;4;9.424241065979004;0.15036802399845328;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;5;9.424241065979004;0.15094491899799323;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;6;9.424241065979004;0.1485983549937373;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;7;9.424241065979004;0.15515985199454008;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;8;9.424241065979004;0.17771065900160465;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;9;9.424241065979004;0.18669751600100426;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;cite_query;10;9.424241065979004;0.21668665399920428;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;1;9.424241065979004;0.21003521400416503;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;2;9.424241065979004;0.4157123739933013;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;3;9.424241065979004;0.20443781100038905;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;4;9.424241065979004;0.21359195100376382;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;5;9.424241065979004;0.19769526900199708;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;6;9.424241065979004;0.19745098300336394;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;7;9.424241065979004;0.20232461600244278;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;8;9.424241065979004;0.20127687499916647;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;9;9.424241065979004;0.20444977300212486;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;10;9.424241065979004;0.20207831799780251;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;1;9.424241065979004;0.20297938300063834;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;2;9.424241065979004;0.2927487760025542;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;3;9.424241065979004;0.2234131770019303;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;4;9.424241065979004;0.20718353700067382;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;5;9.424241065979004;0.2053656999996747;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;6;9.424241065979004;0.21041285899991635;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;7;9.424241065979004;0.2055630190006923;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;8;9.424241065979004;0.20573051500105066;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;9;9.424241065979004;0.21043125999858603;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;10;9.424241065979004;0.1988204660010524;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;1;9.424241065979004;0.0560983160030446;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;2;9.424241065979004;0.06379460700554773;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;3;9.424241065979004;0.054830198001582175;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;4;9.424241065979004;0.056490187998861074;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;5;9.424241065979004;0.054733336000936106;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;6;9.424241065979004;0.056173177996242885;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;7;9.424241065979004;0.06545729099889286;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;8;9.424241065979004;0.05841669099754654;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;9;9.424241065979004;0.06213011599902529;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;10;9.424241065979004;0.06386988200392807;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;1;9.424241065979004;0.054444074994535185;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;2;9.424241065979004;0.05432770899642492;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;3;9.424241065979004;0.05471925900201313;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;4;9.424241065979004;0.05776848500681808;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;5;9.424241065979004;0.05776958899514284;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;6;9.424241065979004;0.059701962003600784;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;7;9.424241065979004;0.06214180600363761;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;8;9.424241065979004;0.0682609860014054;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;9;9.424241065979004;0.08393985199654708;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;10;9.424241065979004;0.12741086399910273;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;1;9.424241065979004;0.2093031449985574;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;2;9.424241065979004;0.20538255800056504;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;3;9.424241065979004;0.20319671100151027;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;4;9.424241065979004;0.20692862100258935;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;5;9.424241065979004;0.20474242000636877;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;6;9.424241065979004;0.20276146499963943;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;7;9.424241065979004;0.2035849829990184;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;8;9.424241065979004;0.20241562600131147;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;9;9.424241065979004;0.2028957239963347;9.424241065979004
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;10;9.424241065979004;0.20503967900003772;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;1;9.424241065979004;0.20716720299969893;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;2;9.424241065979004;0.21498056199925486;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;3;9.424241065979004;0.2116690929979086;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;4;9.424241065979004;0.21147125399875222;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;5;9.424241065979004;0.2037241840007482;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;6;9.424241065979004;0.206221636995906;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;7;9.424241065979004;0.2087145299956319;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;8;9.424241065979004;0.20769541499612387;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;9;9.424241065979004;0.20811029600008624;9.424241065979004
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;10;9.424241065979004;0.2170301170044695;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;1;9.424241065979004;0.05788085300446255;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;2;9.424241065979004;0.1052752849936951;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;3;9.424241065979004;0.05493379799736431;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;4;9.424241065979004;0.054355701999156736;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;5;9.424241065979004;0.05662585999380099;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;6;9.424241065979004;0.05427874199813232;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;7;9.424241065979004;0.056071353996230755;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;8;9.424241065979004;0.059135465999133885;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;9;9.424241065979004;0.05698814199422486;9.424241065979004
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;10;9.424241065979004;0.06210048600041773;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;1;9.424241065979004;0.056090720994689036;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;2;9.424241065979004;0.08137751699541695;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;3;9.424241065979004;0.05525603799469536;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;4;9.424241065979004;0.05803229300363455;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;5;9.424241065979004;0.05526586499763653;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;6;9.424241065979004;0.057575819999328814;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;7;9.424241065979004;0.05798246899939841;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;8;9.424241065979004;0.06008861100417562;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;9;9.424241065979004;0.06224661099986406;9.424241065979004
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;10;9.424241065979004;0.0762384000045131;9.424241065979004
insert;big;q_perf;no_query;init_versioning;1;9.424241065979004;57.8399331010005;9.424241065979004
insert;big;q_perf;no_query;init_versioning;2;9.424241065979004;50.93428475499968;9.424241065979004
insert;big;q_perf;no_query;init_versioning;3;9.424241065979004;49.4901701159979;9.424241065979004
insert;big;q_perf;no_query;init_versioning;4;9.424241065979004;47.18517742699623;9.424241065979004
insert;big;q_perf;no_query;init_versioning;5;9.424241065979004;50.12368535499991;9.424241065979004
insert;big;q_perf;no_query;init_versioning;6;9.424241065979004;43.66263421699841;9.424241065979004
insert;big;q_perf;no_query;init_versioning;7;9.424241065979004;47.36634684000455;9.424241065979004
insert;big;q_perf;no_query;init_versioning;8;9.424241065979004;50.76051427999482;9.424241065979004
insert;big;q_perf;no_query;init_versioning;9;9.424241065979004;48.13575557400327;9.424241065979004
insert;big;q_perf;no_query;init_versioning;10;9.424241065979004;55.96380349699757;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;1;9.424241065979004;51.29451919400162;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;2;9.424241065979004;51.32479559300555;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;3;9.424241065979004;50.385307766999176;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;4;9.424241065979004;44.59084027299832;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;5;9.424241065979004;48.64590142299858;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;6;9.424241065979004;45.46995711099589;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;7;9.424241065979004;42.70197272599762;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;8;9.424241065979004;48.5835694540001;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;9;9.424241065979004;46.284456844994565;9.424241065979004
insert;big;mem_sav;no_query;init_versioning;10;9.424241065979004;51.733197695000854;9.424241065979004
insert;small;q_perf;no_query;init_versioning;1;9.424241065979004;4.897274706003373;9.424241065979004
insert;small;q_perf;no_query;init_versioning;2;9.424241065979004;1.8878582760007703;9.424241065979004
insert;small;q_perf;no_query;init_versioning;3;9.424241065979004;1.5514288559934357;9.424241065979004
insert;small;q_perf;no_query;init_versioning;4;9.424241065979004;1.597889213997405;9.424241065979004
insert;small;q_perf;no_query;init_versioning;5;9.424241065979004;1.6584754119976424;9.424241065979004
insert;small;q_perf;no_query;init_versioning;6;9.424241065979004;1.7364759470001445;9.424241065979004
insert;small;q_perf;no_query;init_versioning;7;9.424241065979004;1.8224122719984734;9.424241065979004
insert;small;q_perf;no_query;init_versioning;8;9.424241065979004;1.8968531649952638;9.424241065979004
insert;small;q_perf;no_query;init_versioning;9;9.424241065979004;2.037603566997859;9.424241065979004
insert;small;q_perf;no_query;init_versioning;10;9.424241065979004;2.108794098996441;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;1;9.424241065979004;1.6789371600025333;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;2;9.424241065979004;1.5094800340011716;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;3;9.424241065979004;1.5624475949953194;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;4;9.424241065979004;1.6214521949950722;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;5;9.424241065979004;1.6484914909960935;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;6;9.424241065979004;1.7237448500018218;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;7;9.424241065979004;1.8222714479998103;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;8;9.424241065979004;1.8909541309985798;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;9;9.424241065979004;2.0140210460012895;9.424241065979004
insert;small;mem_sav;no_query;init_versioning;10;9.424241065979004;2.118597488006344;9.424241065979004
